image_id,path,y_true,y_pred,correct,confidence,prob_Leaf_scorch,prob_healthy
c48f3b569bb0beba1bdb6c7273f98c09,PV_data/Strawberry___Leaf_scorch/bc51e069-f8e3-40c7-9357-ce4811551c8f___RS_L.Scorch 1119.JPG,0,0,True,1.0,1.0,1.6340325e-11
7c80470575707cef75f9951b8bf3af0f,PV_data/Strawberry___Leaf_scorch/bdbe8588-e5e2-427b-8b56-834cb6212fe5___RS_L.Scorch 0085.JPG,0,0,True,1.0,1.0,4.599775e-10
1cea674f1f2e6b8f38b2888c872cd846,PV_data/Strawberry___Leaf_scorch/bdf0a747-3514-46fc-9d9f-5f23c8546209___RS_L.Scorch 1388.JPG,0,0,True,0.9996894,0.9996894,0.00031059273
2396a79a25bd8a02b6ba29b288640a4a,PV_data/Strawberry___Leaf_scorch/bdfbcdc7-71b3-474f-b437-1c4da0a68966___RS_L.Scorch 1096.JPG,0,0,True,1.0,1.0,3.812178e-13
7f580cb82d5d20af40277a9ef19cb6cf,PV_data/Strawberry___Leaf_scorch/c29a0891-d843-4861-8e09-47e4405d1176___RS_L.Scorch 1417.JPG,0,0,True,0.9999999,0.9999999,1.5475784e-07
2a6390fe1075573b44e3d22d8e1ece6f,PV_data/Strawberry___Leaf_scorch/c883953a-0380-4952-8eb4-35579bcff94b___RS_L.Scorch 0925.JPG,0,0,True,1.0,1.0,4.8676778e-11
29966f0f2960baa4942d4f02c5beb932,PV_data/Strawberry___Leaf_scorch/c9a74c08-bc2f-4e29-8287-e1d33018cdfa___RS_L.Scorch 1591.JPG,0,0,True,1.0,1.0,1.7948115e-11
91bfd969a502012b80ec53df568441fa,PV_data/Strawberry___Leaf_scorch/ca7e294b-5d3c-48ca-b65f-f8de011ba288___RS_L.Scorch 0060.JPG,0,0,True,1.0,1.0,2.0226127e-14
18569db9541783ce9139877eab2f9139,PV_data/Strawberry___Leaf_scorch/cbec0dde-a302-4a91-b260-058ec4e7dfae___RS_L.Scorch 1201.JPG,0,0,True,0.99999976,0.99999976,1.931879e-07
affea8662baca4c296933d13c2333d66,PV_data/Strawberry___Leaf_scorch/ccacc967-db99-4d29-a7cf-505cfc497eaa___RS_L.Scorch 1572.JPG,0,0,True,1.0,1.0,3.7032148e-13
a5b5b53d02d6195e57534f0c96e3a6a2,PV_data/Strawberry___Leaf_scorch/d1143390-e5d3-44e7-a1c6-dfeb40da8eb0___RS_L.Scorch 1254.JPG,0,0,True,1.0,1.0,4.0169756e-12
71c652afcd1742226d36ce16404e9cf6,PV_data/Strawberry___Leaf_scorch/d4607fbf-6b84-42e4-8188-0c791c22037b___RS_L.Scorch 0141 copy.jpg,0,0,True,0.9999894,0.9999894,1.0647953e-05
80ac350e71cd18df8e9d84ba388f9d92,PV_data/Strawberry___Leaf_scorch/d60041fc-99d3-40ad-adaa-ab4e966d583e___RS_L.Scorch 1133.JPG,0,0,True,1.0,1.0,4.7108976e-20
1d90c69ca12b5458bf4f3c08e51c108f,PV_data/Strawberry___Leaf_scorch/d6de134e-978b-4e4e-8a67-4138560b1b71___RS_L.Scorch 1095.JPG,0,0,True,1.0,1.0,1.1430652e-10
747ee07948a735c40019e4e67a38020f,PV_data/Strawberry___Leaf_scorch/d75b11d5-4be2-4543-a2cf-11d1aed9755b___RS_L.Scorch 0999.JPG,0,0,True,1.0,1.0,1.4303305e-09
d29b1c388d3f57395b7338fe927c689d,PV_data/Strawberry___Leaf_scorch/db238286-1537-4631-ab74-f79dc170e19c___RS_L.Scorch 1305.JPG,0,0,True,1.0,1.0,1.2462811e-10
a0bd52e96b3f1b5564e8fc127cf14407,PV_data/Strawberry___Leaf_scorch/ddefe390-309b-4b93-8feb-76c06bb25dd0___RS_L.Scorch 1155.JPG,0,0,True,1.0,1.0,2.6674603e-11
c1934d9439407f86f789d9be6cbc18ea,PV_data/Strawberry___Leaf_scorch/e1118fe9-cddc-4ac4-a232-e08982157c5e___RS_L.Scorch 1490.JPG,0,0,True,1.0,1.0,8.06303e-12
ba1242dcdf6f70d1f28d951ddd0b1fff,PV_data/Strawberry___Leaf_scorch/e3e3cf2a-6188-4d19-8527-0ab1dd46dd7c___RS_L.Scorch 1411.JPG,0,0,True,0.99999976,0.99999976,1.9065807e-07
9db631e7b4ca752f1dc4ff8d5e6c5878,PV_data/Strawberry___Leaf_scorch/e479463e-ecf2-4b9d-bac1-4dd698b13b81___RS_L.Scorch 1348.JPG,0,0,True,1.0,1.0,1.380838e-12
5358bb6be97d6032fd7c562f01c428c2,PV_data/Strawberry___Leaf_scorch/e4c80180-3b82-4991-8814-cbaf4f316162___RS_L.Scorch 1182.JPG,0,0,True,1.0,1.0,5.2976335e-13
7bb2c96917d8b3a4eeb152279df3a8ec,PV_data/Strawberry___Leaf_scorch/e59efe9b-bfdf-4a4a-85e0-603a97c52083___RS_L.Scorch 0069.JPG,0,0,True,1.0,1.0,6.6879485e-14
9e4544598520e59fee68d7f8ce609a49,PV_data/Strawberry___Leaf_scorch/e5fb7942-bb5d-49f8-8cc1-80b469af95fd___RS_L.Scorch 1138.JPG,0,0,True,1.0,1.0,2.3336225e-11
2985c89038664a85447348f80558d62b,PV_data/Strawberry___Leaf_scorch/e6a58ef4-f85e-4a73-a5f9-b1ba93d98fd1___RS_L.Scorch 1035.JPG,0,0,True,0.99993277,0.99993277,6.719808e-05
21c63a1fc4be47f61dd2823415af3e44,PV_data/Strawberry___Leaf_scorch/e6dad2a5-e5cc-4ef7-bbc8-5cb0d0f0cb0c___RS_L.Scorch 1594.JPG,0,0,True,1.0,1.0,5.3134053e-11
d243f2d4c7592d54d4031db01f3bc283,PV_data/Strawberry___Leaf_scorch/e7742c1f-7ea0-40a1-834e-eea9cf538641___RS_L.Scorch 0076.JPG,0,0,True,1.0,1.0,1.2415928e-10
03c1b393819dae5579fa137bd106a2b5,PV_data/Strawberry___Leaf_scorch/ea5d5ed5-c066-4f78-a633-585349910c47___RS_L.Scorch 1151.JPG,0,0,True,1.0,1.0,1.4608764e-10
2c5453eb99e0a9b5bdb588976a642cc1,PV_data/Strawberry___Leaf_scorch/eaf7b374-1627-486d-8592-ee2df00abf4a___RS_L.Scorch 1392.JPG,0,0,True,1.0,1.0,7.3254003e-16
bd061aec266d589522a7806f9f76222e,PV_data/Strawberry___Leaf_scorch/eccc2000-fb04-4c85-8a90-11498d11addd___RS_L.Scorch 9945.JPG,0,0,True,1.0,1.0,8.2577107e-14
8448076738cfb3eb179749e94b62f306,PV_data/Strawberry___Leaf_scorch/ee53e362-251b-4ca5-a000-425cf8930e3d___RS_L.Scorch 1109.JPG,0,0,True,1.0,1.0,3.7252812e-10
286ed838727d9b5f93ea2e8a9091b7bb,PV_data/Strawberry___Leaf_scorch/f10b17bb-4841-4c98-9557-27d866eed36a___RS_L.Scorch 0109.JPG,0,0,True,0.9999993,0.9999993,7.027993e-07
861be45265eefd0ed7d154f9abcb5258,PV_data/Strawberry___Leaf_scorch/f740e529-abd0-44e1-898e-92ee5afa16f1___RS_L.Scorch 1421.JPG,0,0,True,1.0,1.0,4.9425676e-08
d57e66afb64240eea1b48f68d9120c9b,PV_data/Strawberry___Leaf_scorch/f7840195-f040-49fe-a2d7-ddfcf0583df3___RS_L.Scorch 1039.JPG,0,0,True,0.9999999,0.9999999,1.0260211e-07
742fdab15674f8907e4fed035e34e5de,PV_data/Strawberry___Leaf_scorch/f919c31d-1726-48d3-ae98-efcd606877bb___RS_L.Scorch 0162.JPG,0,0,True,1.0,1.0,1.8586268e-09
2af443b9a5d79e219d877c3249ab0afd,PV_data/Strawberry___Leaf_scorch/f932b03b-050d-4d4a-9076-6823efc1cb73___RS_L.Scorch 0856.JPG,0,0,True,1.0,1.0,5.9326497e-13
08eed8dab5aac07d1bf55e2b85a8ca88,PV_data/Strawberry___Leaf_scorch/f95d6e54-a621-4741-88d2-d217899a66f0___RS_L.Scorch 1135.JPG,0,0,True,1.0,1.0,3.1836567e-17
3388465fc2ee5dc757778e8061160409,PV_data/Strawberry___Leaf_scorch/fa2d430f-43cf-4dd8-bb7d-c03836e480f8___RS_L.Scorch 1227.JPG,0,0,True,1.0,1.0,2.7433036e-15
75fc0709144b90cb6bf35dfb661b431c,PV_data/Strawberry___Leaf_scorch/fb580033-577d-40ce-92c2-aa8f2b0ac088___RS_L.Scorch 0096.JPG,0,0,True,1.0,1.0,1.36730955e-08
159e0e78269aba98c4ca9fc6be34f90a,PV_data/Strawberry___Leaf_scorch/fba85f23-a979-4464-966f-09c3911ca9f3___RS_L.Scorch 1223.JPG,0,0,True,1.0,1.0,1.0696407e-13
ba60fb990c8d4e6e946a992f8a9ff267,PV_data/Strawberry___Leaf_scorch/fdbd115d-4709-42eb-90ce-278a33fc3e7e___RS_L.Scorch 0079.JPG,0,0,True,1.0,1.0,8.523578e-10
a5c9e1a8b9fe7a518eb67e844d6f4c06,PV_data/Strawberry___healthy/00532378-bfb2-4d3b-8b19-903ecc085624___RS_HL 2021.JPG,1,1,True,0.9999857,1.4349775e-05,0.9999857
25bd2fc1ae3ab482713e217f8be02b39,PV_data/Strawberry___healthy/02caa98d-1c74-43b3-b3ee-e8492998f82a___RS_HL 2090.JPG,1,1,True,0.99999356,6.4573633e-06,0.99999356
bf2783b0383b264398723aa8f9ea2932,PV_data/Strawberry___healthy/03fe6806-ca61-46c1-8889-45e40228c168___RS_HL 4632.JPG,1,1,True,0.99999857,1.3729617e-06,0.99999857
ad9c91267dc79b35319007cddc7dc6fc,PV_data/Strawberry___healthy/057e51f5-f5c1-40b2-930b-a2346c138969___RS_HL 4596.JPG,1,1,True,0.9999993,6.769617e-07,0.9999993
fffc314298f6f164423fb5851e7f76a9,PV_data/Strawberry___healthy/0b444634-b557-45f4-a68a-8e9e38cd6683___RS_HL 2184.JPG,1,1,True,0.99999595,4.041545e-06,0.99999595
ace878cfad53cc060606f5aac8e26a64,PV_data/Strawberry___healthy/0d9c97af-4a3e-41f5-9c42-534898ea1688___RS_HL 4375.JPG,1,1,True,0.93072027,0.06927969,0.93072027
0874f1b5cd05071e14552c9692ee6acc,PV_data/Strawberry___healthy/14b39aa2-a081-45a5-ba2d-79d21f9b29a1___RS_HL 1972.JPG,1,1,True,0.9999722,2.776613e-05,0.9999722
d1f0c0c441489a06efb28b45328d52e5,PV_data/Strawberry___healthy/1788478b-7aac-4ec3-b249-e1d145a39980___RS_HL 2172.JPG,1,1,True,0.99998367,1.6343207e-05,0.99998367
bee8005575bdd1352b7155ff6abce92e,PV_data/Strawberry___healthy/1a28038d-0e6d-4ac7-94d1-76d30fc89d71___RS_HL 2058.JPG,1,1,True,0.99963534,0.00036465714,0.99963534
9e8b7ea667d4c7cc976a5869a67097f5,PV_data/Strawberry___healthy/1b250776-ccb2-49b9-9964-a729567f60b9___RS_HL 2205.JPG,1,1,True,0.99980295,0.00019700312,0.99980295
8f503f8f5bc14c4b9ca548b385c809ee,PV_data/Strawberry___healthy/1d92fcef-79d0-469b-b9b1-71a318505821___RS_HL 4487.JPG,1,1,True,0.99996626,3.373391e-05,0.99996626
8578f232244b48c7154a67e324c63918,PV_data/Strawberry___healthy/20a44f54-5534-4eed-9240-b1a6eb8ce4e1___RS_HL 1708.JPG,1,1,True,0.9999646,3.5392415e-05,0.9999646
3b3eb2409eb83c982f36c9dc36a53346,PV_data/Strawberry___healthy/23bce3ab-97d8-43a9-b38b-9e4e6fa57807___RS_HL 1829.JPG,1,1,True,0.9997563,0.00024377591,0.9997563
2e2788214d20c884822f944ef1a4d983,PV_data/Strawberry___healthy/23f8718a-9556-4ad1-a9a0-4c895ee5a91b___RS_HL 2226.JPG,1,1,True,0.9997958,0.00020412136,0.9997958
d3eae9b8ee8c656cff3c9d94681de70d,PV_data/Strawberry___healthy/26fb9410-2d79-482d-bff7-a6210dda4c07___RS_HL 1746.JPG,1,1,True,0.99999547,4.48068e-06,0.99999547
648a2a879ee5aeac3b11a3575f83038d,PV_data/Strawberry___healthy/27c2aaa4-de4b-4fb1-ba8d-14d4b24b2afa___RS_HL 4665.JPG,1,1,True,0.9999995,5.0468236e-07,0.9999995
d9471704d27468c84b5f5f1fd265e95c,PV_data/Strawberry___healthy/29050f21-a393-473e-9f9c-7fd99feef9a7___RS_HL 4533.JPG,1,1,True,0.9898963,0.010103679,0.9898963
e10e6197aa8e257d45e3b0b6e8b561e9,PV_data/Strawberry___healthy/30b0611b-c150-4668-8007-662129beaa6e___RS_HL 1806.JPG,1,1,True,0.9999082,9.178972e-05,0.9999082
8f237a9fad4fed909f7a3ab0df5c44e9,PV_data/Strawberry___healthy/3303d3bf-c26b-47b9-ade2-b51348eaf7a1___RS_HL 4465.JPG,1,1,True,0.99999785,2.1130759e-06,0.99999785
ddfbaa95560be6b1169a8c3674bacd67,PV_data/Strawberry___healthy/37240ad5-3437-49e3-85e0-aec8750e2c39___RS_HL 2064.JPG,1,1,True,0.9999734,2.6563526e-05,0.9999734
0851a08c2052617ce0e22fbdadf4a413,PV_data/Strawberry___healthy/373b483b-022f-4de0-8907-2b485aca6184___RS_HL 4491.JPG,1,1,True,0.9999995,5.3124967e-07,0.9999995
adbce83523928579d459a36f011a594b,PV_data/Strawberry___healthy/3aca733d-6d49-42d2-bcc2-fa288d126411___RS_HL 2223.JPG,1,1,True,0.9999901,9.855598e-06,0.9999901
4f74bda97c1b135e01ca12cb7886fd0c,PV_data/Strawberry___healthy/3b744062-8dff-416e-9349-3bae2aae5eaa___RS_HL 4345.JPG,1,1,True,0.99999976,1.7961212e-07,0.99999976
5b4dbec12520ed5b7f1718dc03a67fa1,PV_data/Strawberry___healthy/41ceda85-676a-412a-bc22-324700edc9ea___RS_HL 2237.JPG,1,1,True,0.9995991,0.00040087753,0.9995991
e23982177dad6c33a13380cf06b5ddf2,PV_data/Strawberry___healthy/41dba974-b2b7-4e90-9c93-a8e29200f41c___RS_HL 1659.JPG,1,1,True,0.99998677,1.3258115e-05,0.99998677
82de5c6679a1527419f5989ad50cdab6,PV_data/Strawberry___healthy/4d5733cd-e68e-4fd8-9587-aaaf9502934b___RS_HL 4466.JPG,1,1,True,0.99999964,3.0845467e-07,0.99999964
96b4347a244351e4afd229bbb91f39d6,PV_data/Strawberry___healthy/550c54e7-c80e-4225-8060-b20af93458ff___RS_HL 1640.JPG,1,1,True,0.99999905,8.976619e-07,0.99999905
e8aa1570fca780541e2c897c42a3709c,PV_data/Strawberry___healthy/57487bb3-ceeb-4455-a35b-2a9c53b26feb___RS_HL 1774.JPG,1,1,True,0.9988697,0.0011303105,0.9988697
69c40757c6b6a2506a8753066533377d,PV_data/Strawberry___healthy/5c7bf62d-3c64-4738-8378-d530b9f73cc1___RS_HL 4517.JPG,1,1,True,0.9999877,1.2245277e-05,0.9999877
0190f0485feb3cbcc71a47c12dd408b1,PV_data/Strawberry___healthy/67db4fa4-922e-47f8-bf79-7dbb87adf47b___RS_HL 1986.JPG,1,1,True,0.999992,7.961639e-06,0.999992
6db39167e93d2dc3f8caf7908e0ce71f,PV_data/Strawberry___healthy/6baab67a-a32d-4b53-a966-feea0ccdef77___RS_HL 4712.JPG,1,1,True,0.9999343,6.573608e-05,0.9999343
ab5c513ce7fba502668c6e08b0111b63,PV_data/Strawberry___healthy/6cdf4322-10d1-40e1-96d8-6db10ae52144___RS_HL 1672.JPG,1,1,True,0.99999225,7.8027815e-06,0.99999225
68d8771a5dbcb0bd0ba8a00c16eee4e9,PV_data/Strawberry___healthy/730b27b1-51a1-4c14-81f8-ab1da6237c4f___RS_HL 2051.JPG,1,1,True,0.9997693,0.00023067954,0.9997693
2a9dc02a4a5f06f41a4b370663379653,PV_data/Strawberry___healthy/741e834f-a63a-4efd-b961-d5f7e047abdc___RS_HL 2085.JPG,1,1,True,0.9991425,0.00085741025,0.9991425
3281b694c0a955adb180b43288901d6b,PV_data/Strawberry___healthy/75779559-3218-4930-9687-f2c0e71667c9___RS_HL 2091.JPG,1,1,True,0.9999951,4.907285e-06,0.9999951
163baa09835334378af4ad088a24ac6d,PV_data/Strawberry___healthy/75d24cc5-b37f-42de-947f-dc7ee673674e___RS_HL 4571.JPG,1,1,True,0.99642617,0.003573851,0.99642617
9b022786341694db9cf2069abb343c21,PV_data/Strawberry___healthy/768de271-ba00-4cfe-b785-ccc7deedbcce___RS_HL 2081.JPG,1,1,True,0.99988854,0.00011146267,0.99988854
396ddfc083c1eb8a38e20ec1a7cf51a5,PV_data/Strawberry___healthy/76966414-7ff1-4a03-b8a8-e4b7bd7ed106___RS_HL 2026.JPG,1,1,True,0.9991603,0.0008397472,0.9991603
f35983e8a49158147280f88569f31975,PV_data/Strawberry___healthy/77c79af8-cfa3-447a-8780-55f9c3836a12___RS_HL 4509.JPG,1,1,True,0.923213,0.07678701,0.923213
a6d626794fee8f3e6cf2601eaa76247d,PV_data/Strawberry___healthy/78debbd4-43b4-437d-8fd8-86910b947d34___RS_HL 4459.JPG,1,1,True,0.99999964,3.7913767e-07,0.99999964
0f193e7ed053cf3bf7d17e9ad8a43273,PV_data/Strawberry___healthy/7a0c229c-035e-4c92-b2d4-fb3ed1f1d84a___RS_HL 2242.JPG,1,1,True,0.9999969,3.086146e-06,0.9999969
e4e8d906c7917a2e22112f5933cd844d,PV_data/Strawberry___healthy/83f32f06-ec1e-4dac-b3dc-b51f15133fb5___RS_HL 1980.JPG,1,1,True,0.9999616,3.8363873e-05,0.9999616
a855ffd93ca46a99845707c4b8216237,PV_data/Strawberry___healthy/8791c247-282a-44b9-a00e-ea9ac08ab3c5___RS_HL 1888.JPG,1,1,True,0.9687102,0.03128975,0.9687102
596011fd5fe78b4755e825456637326d,PV_data/Strawberry___healthy/89e133b4-9f70-4711-a14e-2535ae3a00ee___RS_HL 4792.JPG,1,1,True,0.9966363,0.0033637371,0.9966363
8c599fb0e2265cf33f023cce5709eda2,PV_data/Strawberry___healthy/8b799a37-bc78-416f-9081-1ac2d8caba6b___RS_HL 2190.JPG,1,1,True,0.99999774,2.2486347e-06,0.99999774
ef5fabd3e021300ecb87fc59986e5c6a,PV_data/Strawberry___healthy/93e51b7e-3a41-40e3-9790-c5eeb86a4d61___RS_HL 4706.JPG,1,1,True,0.9999871,1.2826813e-05,0.9999871
28db1705e42b9279e548d2f092e54ab2,PV_data/Strawberry___healthy/941b9454-80e0-44c5-b1ca-d0b16527d2b7___RS_HL 4811.JPG,1,1,True,0.9999999,6.8886166e-08,0.9999999
180f45a1dd8706a1679b7bae005758cb,PV_data/Strawberry___healthy/a1ff6777-0146-4138-befb-1f0afad46834___RS_HL 2052.JPG,1,1,True,0.99849486,0.0015051909,0.99849486
678ed0a2211d9c432edaf2c2813ce2d0,PV_data/Strawberry___healthy/a6badbd1-59ff-4476-8b56-e2a61e993918___RS_HL 4603.JPG,1,1,True,0.99999976,2.27944e-07,0.99999976
9a1380f1c102d46ca7f2e5560f19b6fe,PV_data/Strawberry___healthy/b0396a65-963b-4a4b-86eb-70f46b38752e___RS_HL 4678.JPG,1,1,True,0.9999757,2.4309884e-05,0.9999757
0ef21fe0520aa737dbcad77629804491,PV_data/Strawberry___healthy/b30220c5-0c39-4953-8e0b-1a2236fd4a8b___RS_HL 4399.JPG,1,1,True,0.99999046,9.561118e-06,0.99999046
9250aee9ea92aeaa197338cdd4e4c867,PV_data/Strawberry___healthy/c7d30b99-4e9d-4615-b1f4-bcc93ecb7919___RS_HL 4778.JPG,1,1,True,0.99999416,5.856444e-06,0.99999416
aaafcdc5fdeb74b6ab16a8dd69e0d3d5,PV_data/Strawberry___healthy/cc31bcec-0229-4fe2-9a1f-7dbb10d70a1d___RS_HL 1620.JPG,1,1,True,0.9999696,3.0423938e-05,0.9999696
bc66941f0208faa886e678b0c641e244,PV_data/Strawberry___healthy/d1aee44a-b6bb-45b9-b7b6-5d553add8fd1___RS_HL 2163.JPG,1,1,True,0.99992466,7.535269e-05,0.99992466
305daa65b24557aff5fb13584730fbc1,PV_data/Strawberry___healthy/d451b14d-8338-47e7-9505-1797ae645742___RS_HL 1976.JPG,1,1,True,0.99997675,2.3213961e-05,0.99997675
417556647598dd91f6d38e2a63a6cf9b,PV_data/Strawberry___healthy/d75e13ee-2b6a-4457-9a06-acf9fc07dfd9___RS_HL 4385.JPG,1,1,True,0.99997425,2.5705449e-05,0.99997425
38e77d87a96f3435d2b7c98440a4cc71,PV_data/Strawberry___healthy/d840b66d-1a2d-40fb-8aab-a00836e7b9a2___RS_HL 4660.JPG,1,1,True,0.99981034,0.0001896693,0.99981034
469804eef6031f8668bd8611427b4277,PV_data/Strawberry___healthy/db1dd4d2-8424-4b8a-a160-8491b534e6dc___RS_HL 4650.JPG,1,1,True,0.99993575,6.422859e-05,0.99993575
d3bdc17e6069e05e1d63e77c5f9efcdf,PV_data/Strawberry___healthy/dc5b5a9e-c144-49d7-99ca-b53a818f83d8___RS_HL 4744.JPG,1,1,True,0.9999827,1.7251828e-05,0.9999827
759e359d81ccaf83dd1c23b4f7ed910c,PV_data/Strawberry___healthy/de6a28bb-b09b-4279-b31b-f716fa637356___RS_HL 1997.JPG,1,1,True,0.9998771,0.00012286645,0.9998771
4548144aafe048281cc1d4d2cb61a549,PV_data/Strawberry___healthy/e0a7a770-3f85-4cad-a62b-0633dd7a8265___RS_HL 4594.JPG,1,1,True,0.99999976,2.0966267e-07,0.99999976
4d4f91de7d8fc8f1392c6fd960cb0274,PV_data/Strawberry___healthy/e178986b-223c-4da1-8c0f-2314de66df55___RS_HL 2042.JPG,1,1,True,0.99129593,0.008704009,0.99129593
3510e5a0c152c92871b3e5aba5c5f395,PV_data/Strawberry___healthy/e3a17b75-038a-440e-8a05-ec81625091e7___RS_HL 4674.JPG,1,1,True,0.9999256,7.440105e-05,0.9999256
a0eaf90945e4debbca79dbc1139c9099,PV_data/Strawberry___healthy/f076aa8c-cacf-48b0-8a0f-764e7498407d___RS_HL 4826.JPG,1,1,True,0.99998116,1.8881972e-05,0.99998116
35b6b8e4907f64d025936f6c64d9f8e0,PV_data/Strawberry___healthy/f1b5ec9d-ed27-4e68-8316-63dc58ef35ab___RS_HL 1693.JPG,1,1,True,0.99999416,5.7978714e-06,0.99999416
ea147aaa932abccfb194d505c1d09c8a,PV_data/Strawberry___healthy/f3b01730-9365-4b94-a477-9b95d959ccd8___RS_HL 4555.JPG,1,1,True,0.9969981,0.0030018932,0.9969981
5bf9148cdf8392202a93807a33405080,PV_data/Strawberry___healthy/f90cc425-5b46-4abd-b58a-11306f471542___RS_HL 4337.JPG,1,1,True,0.9998429,0.00015711025,0.9998429
6f52c26c5d03d2c48cf3c990f06a8d3c,PV_data/Strawberry___healthy/fd929b1c-3f0d-4d0e-96f2-2f99bcb186d9___RS_HL 4728.JPG,1,1,True,0.999977,2.2976797e-05,0.999977
